Name,Type,Location/Coordinates,Website,X,Instagram,Facebook,Outdoor space,Hours,Comments,Offleash
The Port,Retail,"44.64228908900502, -63.57614903330865   5485 Clyde St, Halifax, NS B3J 3T5",https://www.mynslc.com/en/Stores/store_2160,null,null,null,0,"Monday
10 a.m.–9 p.m.
Tuesday
10 a.m.–9 p.m. Wednesday
10 a.m.–9 p.m.
Thursday
10 a.m.–9 p.m.
Friday
10 a.m.–9 p.m.
Saturday
10 a.m.–9 p.m.
Sunday
12–5 p.m.",,0
Bishop's Cellar,Retail,"44.643948239112355, -63.56945179720673   1475 Lower Water St, Halifax, NS B3J 3Z2",https://bishopscellar.com/?gclid=Cj0KCQiAgaGgBhC8ARIsAAAyLfHLTeD-qTz0zrhdTn0NyMgWQXdPs5A2zUEN_A0Gl_hmbv_dp59lml8aAm2SEALw_wcB,https://twitter.com/bishopscellar,https://instagram.com/bishopscellar?igshid=YmMyMTA2M2Y=,https://www.facebook.com/BishopsCellar,0,"Monday
10 a.m.–10 p.m.
Tuesday
10 a.m.–10 p.m. 
Wednesday
10 a.m.–10 p.m.
Thursday
10 a.m.–11 p.m.
Friday
10 a.m.–11 p.m.
Saturday
10 a.m.–11 p.m.
Sunday
12–8 p.m.",,0
The Beer Garden,Bar,"44.646722375523524, -63.5693365737636    1599 Lower Water St, Halifax, NS B3J 1S2",https://thebg.ca/,null,https://instagram.com/thebghalifax?igshid=YmMyMTA2M2Y=,https://www.facebook.com/TheBGHalifax/,1,null,,0
Good Robot Brewing Company,Bar,"44.65707192526322, -63.5979297905904   2736 Robie St, Halifax, NS B3K 4P2",https://goodrobotbrewing.ca/,null,https://instagram.com/goodrobotbrew?igshid=YmMyMTA2M2Y=,https://www.facebook.com/goodrobotbrew,1,"Monday
4–10 p.m.
Tuesday
Closed
Wednesday
4–10 p.m.
Thursday
4–10 p.m.
Friday
12 p.m.–1 a.m.
Saturday
10 a.m.–1 a.m.
Sunday
10 a.m.–10 p.m.",,0
 Garrison Brewing Company ,Bar,"44.64015724227044, -63.566234984180745   1149 Marginal Rd, Halifax, NS B3H 4P7",https://www.garrisonbrewing.com/,https://twitter.com/garrisonbrewing,https://instagram.com/garrisonbrewing?igshid=YmMyMTA2M2Y=,https://www.facebook.com/garrisonbrewing?mibextid=ZbWKwL,1,"Monday
12–7 p.m.
Tuesday
12–7 p.m.
Wednesday
12–7 p.m.
Thursday
12–7 p.m.
Friday
12–8 p.m.
Saturday
10 a.m.–8 p.m.
Sunday
10 a.m.–7 p.m.
",Outside and inside,0
The Bicycle Thief,Restaurant,"44.644225252921025, -63.56827204319274    1475 Lower Water St, Halifax, NS B3J 3Z2",https://bicyclethief.ca/,https://twitter.com/ourbicyclethief,https://instagram.com/ourbicyclethief?igshid=YmMyMTA2M2Y=,https://www.facebook.com/bicyclethief1475,1,"Monday
11:30 a.m.–11 p.m.
Tuesday
11:30 a.m.–11 p.m
Wednesday
11:30 a.m.–11 p.m.
Thursday
11:30 a.m.–11 p.m.
Friday
11:30 a.m.–11 p.m.
Saturday
11:30 a.m.–11 p.m.
Sunday
11:30 a.m.–11 p.m..",,0
Point Pleasant Park,Public Space,"44.62819291143239, -63.56685583672028   5530 Point Pleasant Dr, Halifax, NS B3H 1B5",https://www.halifax.ca/parks-recreation/parks-trails-gardens/parks-outdoor-spaces/point-pleasant-park,null,null,null,1,"Monday
5 a.m.–10 p.m.
Tuesday
5 a.m.–10 p.m.
Wednesday
5 a.m.–10 p.m.
Thursday
5 a.m.–10 p.m.
Friday
5 a.m.–10 p.m.
Saturday
5 a.m.–10 p.m.
Sunday
5 a.m.–10 p.m.",certain areas of park are offleash ,1
Shubie Park,Public Space,"44.70167507005951, -63.55540395844657   54 Locks Rd, Dartmouth, NS B2X 2M1",https://www.shubenacadiecanal.ca/shubie-park,null,null,null,1,null,certain areas of park are offleash ,1
The Halifax Common,Public Space,"44.649556609686655, -63.59100486567926   5816 Cogswell St, Halifax, NS B3H 2Z4",null,null,null,null,1,"Monday
6 a.m.–9 p.m.
Tuesday
6 a.m.–9 p.m.
Wednesday
6 a.m.–9 p.m.
Thursday
6 a.m.–9 p.m.
Friday
6 a.m.–9 p.m.
Saturday
8 a.m.–5 p.m.
Sunday
8 a.m.–5 p.m.",,0
Marshalls,Retail,"75 Countryview Dr, Dartmouth, NS B3B 0G4   44.702951815503944, -63.56660485715939",https://www.marshalls.ca/en,https://twitter.com/marshallscanada,https://www.instagram.com/marshallscanada/ ,https://www.facebook.com/marshallscanada,0,,,0
Pet Smart,Retail,"44.70244470675502, -63.566969637562046   65 Countryview Dr, Dartmouth, NS B3B 0G4",https://www.facebook.com/PetSmartHalifaxNS/,https://twitter.com/petsmart?lang=en,https://www.instagram.com/petsmart/?hl=en,https://www.facebook.com/PetSmartHalifaxNS,0,,,0
Pet Valu,Retail,"5686 Spring Garden Rd, Halifax, NS B3J 1H4   44.66890679731514, -63.58546811877693",https://www.petvalu.ca/?gclid=Cj0KCQiAgaGgBhC8ARIsAAAyLfG0FnXUSFSNlmYvoWpZCHd1aZJ_TmypgPzLcWSZzgTLhn_fpaEbLE4aAmA5EALw_wcB,https://twitter.com/petvalu,https://www.instagram.com/petvalu/,https://www.facebook.com/petvaluhalifax,0,,,0
The Westin Nova Scotian ,Hotel,"44.64032272530165, -63.568257144954956   1181 Hollis St, Halifax, NS B3H 2P6",https://www.marriott.com/en-us/hotels/yhzwi-the-westin-nova-scotian/overview/,null,https://instagram.com/westinns?igshid=YmMyMTA2M2Y=,https://www.facebook.com/westinnovascotian,0,Check-in time: 3:00 p.m. Check-out time: 12:00 p.m,Fee,0
Long Lake Provincal park ,Public Space,"44.62168941561044, -63.62489933146177   10 Dunbrack St, Halifax, NS",https://longlakepark.ca/news/,null,null,null,1,"Monday
6 a.m.–10 p.m.
Tuesday
6 a.m.–10 p.m
Wednesday
6 a.m.–10 p.m.
Thursday
6 a.m.–10 p.m.
Friday
6 a.m.–10 p.m.
Saturday
6 a.m.–10 p.m.
Sunday
6 a.m.–10 p.m..",,0
Halifax Waterfront,Public Space,"44.64589354621685, -63.569341721855274   1215 Marginal Rd, Halifax, NS B3J 3S8",https://buildns.ca/visit/halifax/,null,null,null,1,null,,0
Spindrift Brewing Company,Bar,"44.71417648717674, -63.58305341796445  21 Frazee Ave, Dartmouth, NS B3B 1Z4",https://www.spindriftbrewing.com/,null,https://instagram.com/spindriftbrew?igshid=YmMyMTA2M2Y=,https://www.facebook.com/SpindriftBrew?mibextid=ZbWKwL,1,"Monday
11 a.m.–5:30 p.m.
Tuesday
11 a.m.–5:30 p.m.
Wednesday
11 a.m.–5:30 p.m.
Thursday
11 a.m.–5:30 p.m.
Friday
11 a.m.–5:30 p.m.
Saturday
11 a.m.–4:30 p.m.
Sunday
Closed",,0
Salt Yard Social,Bar,"44.6467652728165, -63.56941574495474   1600 Lower Water St, Halifax, NS B3J 1S2",https://saltyardsocial.ca/,null,https://instagram.com/saltyardsocial?igshid=YmMyMTA2M2Y=,https://www.facebook.com/SaltYardSocial?mibextid=ZbWKwL,1,null,,0
Pickford and Black,Restaurant,"44.65049064363458, -63.5722332174352   1869 Upper Water St, Halifax, NS B3J 1S9",https://pickfordblack.com/,null,https://instagram.com/pickford.black?igshid=YmMyMTA2M2Y=,https://www.facebook.com/pickford.black?mibextid=ZbWKwL,1,"Monday
11:30 a.m.–9 p.m.
Tuesday
11:30 a.m.–9 p.m
Wednesday
11:30 a.m.–9 p.m.
Thursday
11:30 a.m.–9 p.m.
Friday
11:30 a.m.–10 p.m.
Saturday
10:30 a.m.–10 p.m.
Sunday
10:30 a.m.–9 p.m.
.",,0
Cabin Coffee,Cafe,"44.645163743920975, -63.571687308606876   1554 Hollis St, Halifax, NS B3J 1V3",https://cabincoffeehalifax.com/,https://twitter.com/cabincoffeehali,https://instagram.com/cabincoffeehalifax?igshid=YmMyMTA2M2Y=,https://www.facebook.com/profile.php?id=100063675187815&mibextid=ZbWKwL,1,"Monday        6:30 a.m.–6 p.m.        
Tuesday        6:30 a.m.–6 p.m.      
Wednesday        6:30 a.m.–6 p.m.        
Thursday        6:30 a.m.–6 p.m.        
Friday        6:30 a.m.–6 p.m.        
Saturday        7:30 a.m.–5 p.m.        
Sunday        7:30 a.m.–5 p.m.         ",,0
Dilly Dally Eats,Cafe,"44.64642661019292, -63.59227986880789   6100 Quinpool Rd, Halifax, NS B3L 1A1",http://www.dillydallyeats.com/home.html,null,https://instagram.com/dillydallyeats?igshid=YmMyMTA2M2Y=,https://www.facebook.com/dillydallyeats?mibextid=ZbWKwL,1,"Monday
7 a.m.–5 p.m.
Tuesday
7 a.m.–5 p.m.
Wednesday
7 a.m.–5 p.m.
Thursday
7 a.m.–5 p.m.
Friday
7 a.m.–5 p.m.
Saturday
7 a.m.–5 p.m.
Sunday
7 a.m.–5 p.m.
",,0
Waterfront Warehouse,Restaurant,"44.64580006707065, -63.570162763120784   1549 Lower Water St, Halifax, NS B3J 1S2",https://www.rcr.ca/restaurants/waterfront-warehouse/,null,https://instagram.com/waterfrontwarehouse?igshid=YmMyMTA2M2Y=,https://www.facebook.com/WaterfrontWarehouse?mibextid=ZbWKwL,1,"Monday
12–9 p.m.
Tuesday
12–9 p.m.
Wednesday
12–9 p.m.
Thursday
12–9 p.m.
Friday
12–10 p.m.
Saturday
12–10 p.m.
Sunday
12–9 p.m.
",,0
Lake City Cider,Bar,"35 Portland St, Dartmouth, NS B2Y 1H1   44.665171430729835, -63.567484602624724",https://lakecitycider.ca/,https://twitter.com/LakecityciderNS?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://instagram.com/lakecitycider?igshid=YmMyMTA2M2Y=,https://www.facebook.com/lakecitycider?mibextid=ZbWKwL,1,"Monday
11 a.m.–8 p.m.
Tuesday
11 a.m.–8 p.m.
Wednesday
11 a.m.–8 p.m.
Thursday
11 a.m.–10 p.m.
Friday
11 a.m.–10 p.m.
Saturday
11 a.m.–10 p.m.
Sunday
11 a.m.–7 p.m.
",,0
2 Crows Brewing co,Bar,"44.65005303597559, -63.577812253466234   1932 Brunswick St, Halifax, NS B3J 2G7",https://2crowsbrewing.com/,https://twitter.com/2CrowsBrewing?_ga=2.109512012.854238912.1678282604-382023.1678282604,https://instagram.com/2crowsbrewing?igshid=YmMyMTA2M2Y=,https://www.facebook.com/2crowsbrewing?mibextid=ZbWKwL,1,"Monday
Closed
Tuesday
Closed
Wednesday
12–10 p.m.
Thursday
12–10 p.m.
Friday
12–11 p.m.
Saturday
12–11 p.m.
Sunday
12–10 p.m.
",,0
Oxford Taproom,Bar,"44.644423589335396, -63.60073316005751   6418 Quinpool Rd, Halifax, NS B3L 1A8",https://www.garrisonbrewing.com/the-oxford/,null,https://instagram.com/oxfordtaproom?igshid=YmMyMTA2M2Y=,https://www.facebook.com/oxfordtaproom?mibextid=ZbWKwL,1,"Monday
8 a.m.–11 p.m.
Tuesday
8 a.m.–11 p.m.
Wednesday
8 a.m.–11 p.m.
Thursday
8 a.m.–11 p.m.
Friday
8 a.m.–12 a.m.
Saturday
9 a.m.–12 a.m.
Sunday
9 a.m.–11 p.m.
",Outside and inside,0
North Brewing,Bar,"44.67406241647226, -63.496170049218065
899 Portland St, Dartmouth, NS B2W 2N4",https://www.northbrewing.ca/,https://twitter.com/NorthBrewing,https://www.instagram.com/northbrewing/,https://www.facebook.com/NorthBrewingCompany/,1,"Tuesday 12pm-9pm 
Wednesday 12pm-9pm
Thursday 12pm - 9pm 
Friday 11:30am-10pm 
Saturday 11:30am-10pm
Sunday 11:30 am-9pm",Outside ,0
Dartmouth Commons,Public Space,"44.66827829436085, -63.572860114630146
Dartmouth, NS",null,null,null,null,1,"Monday 6am–11pm        
Tuesday 6am–11pm      
Wednesday 6am–11 pm        
Thursday 6am–11 pm        
Friday 6am –11pm        
Saturday 6am- 11pm        
Sunday 6am–11pm         ",Off leash area,1
Fort Needham Memorial Park,Public Space,"44.66470897809953, -63.599552663625964
5515 Stairs Pl, Halifax, NS B3K 3N9",null,null,null,null,1,"Monday 8am–11pm        
Tuesday 8am–11pm      
Wednesday 8am–11 pm        
Thursday 8am–11 pm        
Friday 8am –11pm        
Saturday 8am- 11pm        
Sunday 8am–11pm         ",off leash area,1
Hemlock Ravine Park ,Public Space,"44.690940998071824, -63.668633458644045
40 Kent Ave, Halifax, NS B3M 4N1",null,null,null,null,1,"Monday 5am–10pm        
Tuesday 5am–10pm      
Wednesday 5am–10pm        
Thursday 5am–10pm        
Friday 5am –10pm        
Saturday 5am- 10pm        
Sunday 5am–10pm         ",off leash area,1